30,0,1.3988,17.06,24.951,288.61,-773.69,-0.1578,1.1215,1746.5,861.87,463.38,202.01,18.11,3.4729,2.8791,4222.2,1996,1459.8,631.34,58.862,37.326,31.891,923.22,546.37,518.35,223.32,20.348,9.1223,7.6286,1268.3,766.29,882.21,353.68,31.031,0,0,0.1816,1.0051,0.881,0.8842,0.8699,2.674,2.6889,3.1496,3.1496,2.4894,2.0986,2.1034,2.2321,8.9779,9.1575,2.8963,4.2154,7.0737,9.8158,12.682,15.604,17.316,9.2291,5.8642,7.822,10.115,13.327,16.14,18.574,9.2291,5.8642,7.822,10.115,13.327,16.14,18.574,2.6406,0.4212,0.1337,0.0939,0.2777,0.1734,0.2858,2.2423,0.1915,0.0207,0.0382,0.2533,0.086,0.2225,0,0.4315,14.728,21.646,215.1,-123.31,-0.0391,1.1223,1395,536.33,106.09,53.229,10.867,7.7989,8.1803,2615.7,1750.9,309.83,148.75,80.888,72.907,84.258,607.73,586.44,99.313,49.999,19.306,17.154,19.474,889.35,851.25,149.66,82.924,11.073,6.3543,5.557,0.941,0.9889,0.9195,0.787,2.4356,2.6547,2.8122,2.3096,2.3096,2.4057,2.4032,2.0595,8.1258,9.1504,9.9741,1.9815,4.1296,7.0737,9.8371,12.665,15.607,17.406,5.9546,5.1572,7.8194,10.198,12.838,16.652,17.683,5.9546,5.1572,7.8194,10.198,12.838,16.652,17.683,1.081,0.2885,0.1502,0.1405,0.1283,0.1833,0.0908,0.3877,0.1729,0.1227,0.1658,0.0779,0.0389,0.0375,0,-0.2767,8.9675,14.112,79.745,-147.69,-0.2074,1.239,566.04,36.665,51.467,20.602,1824.7,60.788,136.2,65.107,388.24,16.68,46.579,23.356,1.7596,0.3649,0,247.16,28.995,83.829,40.052,2.7708,0,0,1.9619,-0.1941,0.7675,0.7629,0.9757,4.7108,NaN,6.1244,6.1244,1.7882,1.8808,1.9329,2.2999,24.602,NaN,2.9431,4.335,7.0851,9.8212,12.598,15.599,17.31,9.697,6.4132,8.1109,9.9078,13.31,16.308,18.039,9.697,6.4132,8.1109,9.9078,13.31,16.308,18.039,2.8878,0.4418,0.2275,0.0434,0.1945,0.1995,0.2665,2.4739,0.1422,0.0511,0.04,0.2054,0.0795,0.3473
30,-0,-4.6981,21.474,36.617,457.3,5356.8,0.5478,1.1018,6249.7,19.768,8.592,3.8804,7.3393,2.2987,0.3079,13514,58.739,17.52,15.817,30.185,8.5314,2.5454,3567.7,11.61,6.1831,4.5996,11.257,3.2965,0.7555,4094.3,10.629,12.658,5.5241,15.315,5.262,0,0.9088,1.6312,-0.1793,1.151,1.0962,0.8816,2.2124,2.5116,2.5116,5.5923,1.6185,3.4681,2.4655,2.0072,6.2679,2.701,4.267,7.0441,9.8986,12.724,15.605,17.439,7.7506,5.6233,7.3374,10.459,13.03,15.968,18.876,7.7506,5.6233,7.3374,10.459,13.03,15.968,18.876,1.9955,0.3722,0.1175,0.1763,0.1493,0.1424,0.305,2.449,0.2065,0.0879,0.1318,0.1523,0.1725,0.1061,0,1.6275,19.125,28.379,362.7,-26.686,-0.0039,1.1791,3571.4,87.38,8.6742,13.281,5.956,4.3796,19.486,7899.4,234.7,34.042,53.194,23.934,20.83,85.852,2281.5,50.392,8.8852,18.187,9.3699,7.3492,31.372,3746.7,36.097,6.5253,18.683,13.419,7.3359,34.69,0.555,1.6295,1.4848,1.3046,1.0743,1.3256,1.212,2.0183,2.0183,4.995,4.1657,3.1044,2.3522,3.0749,2.7421,2.6487,4.2909,7.0672,9.9262,12.729,15.62,17.418,9.1237,6.5603,7.3927,10.463,12.972,15.886,17.75,9.1237,6.5603,7.3927,10.463,12.972,15.886,17.75,2.4188,0.5299,0.1099,0.1957,0.1404,0.1575,0.1026,1.9452,0.2139,0.1098,0.1555,0.1585,0.0624,0.1318,-0,-0.8545,13.663,19.555,185.12,988.85,0.3926,1.2961,1850.3,191.43,8.2823,14.749,2974.2,312.99,19.902,61.646,753.64,71.145,3.1403,22.101,23.88,6.1579,9.2345,1362,83.622,2.9049,26.942,39.783,12.133,7.7105,-0.0509,-0.117,1.6599,1.1937,0.9065,0.7892,1.3859,1.6765,1.6765,2.4355,6.6766,2.712,2.103,1.752,3.1842,2.007,4.0863,7.0543,9.9593,12.582,15.674,17.291,4.8399,5.0273,7.8964,10.329,13.043,16.165,18.078,4.8399,5.0273,7.8964,10.329,13.043,16.165,18.078,1.1242,0.2172,0.2118,0.1257,0.1947,0.1491,0.314,0.4535,0.0702,0.1447,0.1248,0.1179,0.1426,0.2203
30,-0,-1.1274,14.202,19.322,200.03,-123.79,-0.0438,1.1808,2046.4,122.65,11.855,1.4526,0,0,0,3831,280.39,22.686,5.1179,0,0,0,885.79,69.102,4.1745,1.5497,0,0,0,1200.7,58.798,5.3546,2.4897,0,0,0,0.4173,1.1825,0.7405,0.888,NaN,NaN,NaN,2.5203,2.5203,3.2645,3.3333,2.7069,NaN,NaN,NaN,2.0592,4.141,7.0438,9.7955,12.717,15.634,17.337,5.9165,5.3356,7.5283,10.057,13.149,16.153,18.079,5.9165,5.3356,7.5283,10.057,13.149,16.153,18.079,1.3646,0.2855,0.1194,0.098,0.1485,0.1541,0.3413,1.128,0.0993,0.0984,0.1183,0.1466,0.097,0.4541,0,-0.5159,13.067,16.733,169.32,550.16,0.2497,1.2423,2115.9,344.49,100.44,31.576,4.1441,3.9198,0.5136,3426.5,962.57,176.13,65.872,8.8156,14.069,3.8899,841.47,321.35,36.327,20.711,1.8135,4.8796,1.1815,1604.8,535.43,43.704,37.772,2.671,6.5891,0,-0.1427,0.7695,0.5181,0.1779,-0.0248,1.019,2.0438,1.779,1.779,2.0327,2.5993,1.538,2.7426,2.563,5.491,2.6745,4.26,7.0658,9.8323,12.665,15.555,17.201,9.1057,6.4931,7.7883,10.034,12.936,15.808,17.905,9.1057,6.4931,7.7883,10.034,12.936,15.808,17.905,2.4044,0.4778,0.1749,0.0926,0.1099,0.1226,0.2881,1.3409,0.0844,0.0548,0.078,0.141,0.0682,0.2739,-0,0.3917,6.9609,9.7793,48.05,-137.85,-0.4139,1.4091,234.99,64.833,23.564,3.7264,419.72,153.32,56.363,10.148,101.08,50.711,15.891,2.9428,0.3875,0,0,160.02,91.162,22.709,3.2832,0.0494,0,0,0.5093,0.5533,0.7796,0.8647,1.6918,NaN,NaN,1.9262,1.9262,1.8944,2.3495,2.7815,4.1338,NaN,NaN,2.8872,4.2355,7.0973,9.8799,12.671,15.551,17.393,12.329,5.5664,7.9284,10.685,13.084,15.77,18.363,12.329,5.5664,7.9284,10.685,13.084,15.77,18.363,3.2234,0.3345,0.1882,0.1418,0.1218,0.0915,0.3792,1.332,0.0906,0.0765,0.0476,0.1035,0.0935,0.3004
30,-0,-1.2327,16.931,25.25,284.28,1417,0.2956,1.182,2315.6,811.86,57.258,44.095,21.957,15.464,10.87,4692.6,1572.5,150.35,134.5,58.799,36.155,31.396,1478.7,506.19,44.165,44.273,18.746,11.669,10.593,2858.7,991.59,62.023,67.7,29.539,19.914,18.603,0.2069,0.0228,1.0544,0.9382,0.7955,0.532,0.6117,1.5613,1.5613,1.6282,2.5616,2.3381,2.148,1.8511,2.002,2.7972,4.1792,7.0041,9.9763,12.711,15.625,17.153,8.2342,5.4287,7.4914,10.684,13.056,15.905,17.673,8.2342,5.4287,7.4914,10.684,13.056,15.905,17.673,2.323,0.3362,0.1222,0.1695,0.1085,0.1039,0.3504,2.7249,0.1768,0.1268,0.0865,0.0826,0.086,0.5177,0,-0.1753,13.84,20.716,189.95,-1054.5,-0.4028,1.0607,1339.2,156.53,7.6687,2.1089,3.941,8.2592,5.9305,3255.4,290.82,12.3,7.2038,8.0728,19.993,12.465,688.84,60.17,3.2905,2.0246,2.485,5.8353,4.891,752.32,97.266,5.2316,3.33,4.2054,8.5087,10.629,1.4091,0.5591,-0.3506,0.8738,-0.1918,0.5528,-0.0993,3.9943,3.9943,2.2446,1.8317,2.6812,1.8637,2.2699,1.3419,2.5585,4.2279,6.9983,9.8981,12.8,15.635,17.063,5.7895,6.0428,7.2236,10.159,13.173,16.255,17.521,5.7895,6.0428,7.2236,10.159,13.173,16.255,17.521,1.5399,0.3974,0.1104,0.077,0.1024,0.1323,0.3396,2.2756,0.1301,0.1135,0.0773,0.115,0.0487,0.487,-0,-0.7245,10.262,14.011,104.43,428.71,0.4017,1.5405,1182,154.14,9.1281,7.1812,1950.7,413.02,18.614,15.221,481.61,135.88,5.3928,4.4941,3.1837,6.8269,10.673,854.21,213.61,8.0789,6.1462,4.9739,14.711,13.978,0.095,0.7581,0.4101,0.3249,0.1576,-0.104,0.9111,1.7905,1.7905,2.0185,1.865,2.1604,2.2559,1.6524,2.4818,2.9244,4.1901,6.968,9.9801,12.735,15.596,17.4,14.375,5.1378,7.2713,10.361,12.903,15.926,19.675,14.375,5.1378,7.2713,10.361,12.903,15.926,19.675,3.5959,0.3284,0.0966,0.1026,0.1123,0.1487,0.5657,0.5992,0.0996,0.1277,0.0874,0.0948,0.0755,0.4924
30,0,0.5139,11.971,19.134,142.11,259.95,0.1534,1.1832,1297.7,20.284,0.113,0,0,0,0,2541.4,103.02,1.8795,0,0,0,0,983.5,25.666,0.3912,0,0,0,0,2046.1,25.258,0,0,0,0,0,0.1261,1.7101,3.5927,NaN,NaN,NaN,NaN,1.2214,1.2214,5.2492,14.944,NaN,NaN,NaN,NaN,2.5752,4.1843,7.1536,9.999,12.73,15.53,17.475,10.113,5.4803,8.2391,10.594,13.063,15.786,17.846,10.113,5.4803,8.2391,10.594,13.063,15.786,17.846,2.2906,0.4328,0.3199,0.177,0.1329,0.1346,0.2139,2.6317,0.3066,0.194,0.2452,0.1297,0.0921,0.3545,-0,0.5503,9.283,10.362,85.456,-680.56,-0.8615,1.1832,1328.4,37.805,0.0477,0,0,0,0,3273.5,59.885,0.9999,0,0,0,0,1027,10.919,0.2043,0,0,0,0,1630.7,10.99,0,0,0,0,0,0.7362,0.5303,4.0627,NaN,NaN,NaN,NaN,2.0389,2.0389,2.5612,17.835,NaN,NaN,NaN,NaN,2.503,4.1542,7.0256,9.9378,12.747,15.595,17.357,11.127,5.8402,7.4814,10.201,13.582,16.102,18.424,11.127,5.8402,7.4814,10.201,13.582,16.102,18.424,2.5634,0.3933,0.1375,0.1894,0.2281,0.1415,0.344,0.4443,0.2394,0.1381,0.32,0.1705,0.0871,0.3657,-0,1.7437,7.6472,8.0162,57.993,-913.26,-2.0679,1.6327,161.11,3.2273,0,0,288.35,7.0521,0,0,67.595,2.2981,0,0,0,0,0,125.94,4.0452,0,0,0,0,0,-0.2819,-0.0576,NaN,NaN,NaN,NaN,NaN,1.7523,1.7523,1.5924,NaN,NaN,NaN,NaN,NaN,2.2952,4.2074,7.0805,9.9291,12.672,15.572,17.554,7.9624,5.1039,8.0538,10.882,13.126,15.794,19.449,7.9624,5.1039,8.0538,10.882,13.126,15.794,19.449,1.6677,0.3874,0.2275,0.1992,0.1837,0.1192,0.4182,2.1422,0.1842,0.1095,0.1175,0.103,0.093,0.2229
30,-0,-2.5201,16.298,21.485,263.4,3932.8,0.9199,1.3485,3753.9,57.269,4.4892,1.7274,0.0302,0.0297,1.142,9417.8,122.48,13.473,6.6449,0.7246,0.7386,6.025,2719.4,36.235,2.7836,2.3511,0.134,0.1335,2.0172,3919.7,58.699,3.583,3.5002,0,0,1.9233,0.9823,0.1906,0.9972,0.8826,4.4683,4.6255,1.3482,2.4858,2.4858,1.9948,4.7719,2.1114,22.117,23.735,3.1543,1.7552,4.1542,7.0566,9.9586,12.672,15.723,17.434,4.8773,5.7155,7.7187,10.829,13.203,16.331,18.844,4.8773,5.7155,7.7187,10.829,13.203,16.331,18.844,1.1089,0.398,0.1893,0.1945,0.1483,0.1522,0.2748,0.2515,0.1635,0.1727,0.1545,0.1578,0.1665,0.1312,-0,0.631,12.86,22.793,164,23.093,0.011,1.1223,2006,12.844,7.5869,1.5532,2.5355,0.9003,3.0079,2899.5,20.751,23.029,4.3255,7.3957,5.8469,16.388,726.35,4.3342,8.3687,1.6154,2.6086,1.947,5.3858,1465,6.0631,13.929,3.2172,4.9717,0,3.4591,-0.3482,0.1508,0.6743,0.3225,0.4384,1.803,1.6534,1.5649,1.5649,2.0849,1.9713,1.4134,1.6469,4.4625,4.1636,2.3038,4.2783,7.0742,9.9604,12.73,15.628,17.481,7.9362,5.1447,7.4279,10.565,13.161,15.895,17.807,7.9362,5.1447,7.4279,10.565,13.161,15.895,17.807,2.1457,0.2707,0.1548,0.2003,0.1397,0.141,0.3015,1.356,0.1846,0.2366,0.2984,0.1861,0.1557,0.4036,0,1.0388,10.513,16.447,109.61,-356.75,-0.3109,1.2433,1381.6,57.207,1.7244,0.0887,2184,90.914,9.4939,2.7307,449.28,16.665,2.2535,0.4514,1.1623,0.0955,0,377.21,19.174,1.9501,0,0.6932,0,0,-0.1303,0.2729,2.2479,5.6475,1.6356,3.0329,NaN,2.7227,2.7227,2.6088,7.6721,33.522,4.1909,10.933,NaN,1.977,4.1533,7.0446,10.027,12.713,15.582,17.273,5.8155,5.3432,8.258,10.714,12.931,15.772,18.211,5.8155,5.3432,8.258,10.714,12.931,15.772,18.211,1.0595,0.3903,0.3133,0.2272,0.1642,0.1397,0.2646,1.1961,0.108,0.2078,0.2386,0.2453,0.1181,0.249
30,-0,0.0074,12.1,16.006,145.19,433.46,0.2478,1.3637,1289.1,371.42,16.427,6.8468,1.1456,0.0253,0,2558.4,748.77,38.622,19.134,5.8949,0.9348,0,624.01,219.12,12.135,5.869,2.0267,0.1537,0,923.67,379.57,20.863,8.0252,1.0685,0,0,0.859,0.085,0.5313,0.7877,1.414,5.8333,NaN,2.3322,2.3322,1.8055,1.841,2.3417,3.2732,35.028,NaN,2.8498,4.1067,7.0105,9.8014,12.752,15.578,17.264,11.05,4.2957,7.3219,9.9742,13.164,15.874,18.339,11.05,4.2957,7.3219,9.9742,13.164,15.874,18.339,2.7343,0.0624,0.0993,0.1068,0.1383,0.113,0.3512,2.3964,0.0399,0.0794,0.161,0.1682,0.1078,0.2164,0,0.0322,11.09,16.835,121.96,-60.669,-0.045,1.1221,1030,31.678,3.1157,0.3692,0,0,0,2082.2,62.203,15.396,2.4463,0,0,0,613.38,16.92,2.928,0.7735,0,0,0,1036.3,23.877,3.4369,0,0,0,0,0.3679,0.0096,2.0934,1.7737,NaN,NaN,NaN,1.8467,1.8467,1.9712,9.7362,4.4589,NaN,NaN,NaN,1.8293,4.2251,7.0781,9.862,12.74,15.524,17.153,4.6279,5.2852,7.9543,10.095,13.526,15.714,17.645,4.6279,5.2852,7.9543,10.095,13.526,15.714,17.645,1.0601,0.3377,0.2375,0.0775,0.1782,0.0926,0.3504,1.0297,0.1128,0.0494,0.0496,0.1109,0.0688,0.3415,0,-0.9765,9.9261,12.45,97.707,170.02,0.176,1.1172,698.58,206.7,46.973,24.105,1319.8,330.72,111.83,53.34,329.07,105.2,32.077,14.854,3.9147,3.2242,4.572,544.39,205.32,47.38,22.781,4.6438,3.5511,5.5631,0.5701,-0.3372,0.6662,0.5691,1.118,1.3693,1.192,1.9516,1.9516,1.535,2.3035,2.2103,2.6587,3.3049,2.6631,2.5207,4.2136,7.073,9.8464,12.729,15.609,17.497,10.26,5.1394,8.0035,10.483,12.966,15.858,18.093,10.26,5.1394,8.0035,10.483,12.966,15.858,18.093,2.5478,0.2861,0.226,0.1439,0.1096,0.0796,0.2506,0.4396,0.1029,0.1038,0.1319,0.1457,0.0756,0.1292
30,-0,0.2917,15.587,20.003,240.93,1616.1,0.4322,1.3049,2848.5,103.04,17.794,4.8489,1.774,4.4463,11.344,7019.4,222.21,40.792,11.622,7.3433,15.18,46.99,1993.1,63.958,15.559,4.5978,2.6081,6.4605,17.533,2643.1,107.72,30.727,9.9615,3.5063,12.104,23.465,0.8724,0.5395,0.2253,0.2994,1.0975,0.8495,1.0987,2.5225,2.5225,1.8788,1.2839,1.3593,2.4665,1.8447,2.4812,1.6497,4.1917,7.0696,9.8762,12.738,15.569,17.371,4.6365,5.4573,8.0235,10.406,13.041,15.973,17.85,4.6365,5.4573,8.0235,10.406,13.041,15.973,17.85,0.9242,0.3731,0.2285,0.1215,0.1355,0.1347,0.1965,0.1359,0.1527,0.1162,0.0738,0.212,0.179,0.2868,0,-0.4355,10.888,15.618,117.57,118.37,0.0929,1.1808,1243.5,38.722,3.5842,4.6036,4.8711,2.2093,1.0433,1988.4,65.887,14.198,18.268,20.04,10.883,7.4533,571.6,15.745,3.484,6.4431,7.2517,3.8706,2.3838,1079.5,23.553,3.8173,8.6358,10.159,3.0409,0,-0.2575,0.0626,1.4735,1.1156,1.0889,1.3538,2.0124,1.6793,1.6793,1.8726,4.7444,2.5961,2.5256,3.0818,5.2971,1.8295,4.1012,7.0659,9.8532,12.73,15.594,17.47,4.2396,5.0951,7.5374,9.9645,13.089,16.069,18.13,4.2396,5.0951,7.5374,9.9645,13.089,16.069,18.13,0.8575,0.2778,0.1209,0.1008,0.097,0.132,0.2381,1.2603,0.156,0.0964,0.1307,0.0597,0.0892,0.2141,0,1.4181,8.0836,10.936,64.8,-116.7,-0.2237,1.2409,464.1,75.334,28.157,13.67,1134.2,108.15,71.276,26.511,231.51,24.155,25.899,8.0501,8.7057,4.1449,4.8305,286.9,27.38,47.09,13.257,12.208,5.4232,9.6858,0.6472,-0.8821,0.3518,-0.1063,1.0328,1.0804,0.7156,3.6958,3.6958,2.8714,1.4463,1.8991,2.4424,2.5386,1.6054,1.8858,4.1909,7.0308,9.8742,12.647,15.638,17.32,4.9141,5.3709,7.2834,10.29,12.821,16.106,18.001,4.9141,5.3709,7.2834,10.29,12.821,16.106,18.001,0.9671,0.2666,0.0822,0.117,0.0923,0.1383,0.3119,1.1142,0.1166,0.0674,0.1795,0.1744,0.0798,0.3471
30,0,-1.7164,18.855,28.96,352.56,1980.9,0.2992,1.0607,3035.6,31.565,5.5002,6.7574,5.5285,12.03,11.598,4647.6,54.222,15.697,24.152,18.23,43.122,46.073,903.75,14.162,6.1221,8.8338,6.7568,15.432,16.356,1669.2,23.328,12.735,14.087,12.033,23.801,22.839,0.1667,-0.0155,0.4138,0.8794,0.7519,0.8989,1.0218,1.8055,1.8055,2.0084,1.3551,2.1614,1.9292,2.2402,2.4616,5.4704,4.1215,7.127,9.9592,12.814,15.635,17.375,15.628,5.8299,8.3907,10.328,13.208,16.206,17.966,15.628,5.8299,8.3907,10.328,13.208,16.206,17.966,5.3678,0.3523,0.2853,0.1626,0.1341,0.1413,0.234,9.3676,0.1798,0.1689,0.1425,0.1254,0.0677,0.1029,-0,-0.4828,13.634,22.603,184.35,-1030.3,-0.4116,1.182,1951.5,25.064,7.7086,1.7322,0.8829,2.7948,0,4688.2,51.405,37.431,13.468,5.0796,11.492,0,1409.8,14.385,12.425,3.8897,1.7213,4.1429,0,2205,22.684,13.714,0,0.1517,5.9697,0,0.7819,0.3615,1.3511,2.1593,1.5703,1.0376,NaN,2.1458,2.1458,1.9928,3.304,6.2438,3.7247,2.4162,NaN,2.8006,4.1276,7.0277,9.9283,12.864,15.58,17.438,11.249,4.6197,8.0191,10.951,13.694,15.863,17.998,11.249,4.6197,8.0191,10.951,13.694,15.863,17.998,2.7741,0.1909,0.2622,0.2882,0.2181,0.1346,0.2616,2.2597,0.1482,0.1101,0.1743,0.1279,0.2129,0.3179,-0,-2.6083,9.0317,14.137,80.892,297.9,0.4095,1.1647,910.55,18.702,1.7623,0,2068.7,49.035,13.147,0,490.51,15.553,3.8625,0,0,0,0,234.98,25.025,0.2393,0,0,0,0,1.4961,0.5675,2.0498,NaN,NaN,NaN,NaN,3.7176,3.7176,2.1315,5.6499,NaN,NaN,NaN,NaN,2.8486,4.2256,6.9546,9.965,12.751,15.574,17.267,9.1345,5.7987,7.1949,10.416,13.229,15.803,18.346,9.1345,5.7987,7.1949,10.416,13.229,15.803,18.346,2.6777,0.4551,0.0943,0.2032,0.1983,0.1255,0.3373,3.0564,0.2641,0.128,0.1942,0.2335,0.1188,0.3541
30,-0,-1.6171,14.868,24.538,219.22,79.753,0.0246,1.2273,2234.3,99.27,2.4824,0.6552,0.0706,0,0,4600.2,351.89,9.0604,3.6359,1.6926,0,0,1424.1,124.34,2.7916,1.1799,0.3002,0,0,2570.3,183.37,3.0031,0.6901,0,0,0,0.1741,1.0723,1.1094,1.4725,4.7235,NaN,NaN,1.7923,1.7923,2.4185,2.8503,3.5292,24.984,NaN,NaN,3.6231,4.1747,7.0119,9.9131,12.667,15.612,17.24,16.804,5.7041,7.7722,10.222,12.919,15.958,17.772,16.804,5.7041,7.7722,10.222,12.919,15.958,17.772,4.3163,0.3544,0.1906,0.1214,0.1778,0.1342,0.2427,3.5405,0.0637,0.1634,0.1258,0.0768,0.1002,0.1633,0,-1.3363,12.07,11.911,144.48,1018.3,0.5863,1.1455,869.31,21.659,6.9152,2.3579,0.1418,1.5596,0,3447.6,51.831,17.057,7.3172,1.9507,9.0693,0,1025.5,17.566,6.2282,2.2371,0.4743,2.9364,0,1418.8,32.198,11.959,3.3199,0,1.8298,0,1.1573,0.3461,0.196,0.7714,3.1991,1.6944,NaN,2.8767,2.8767,1.6348,1.4568,2.4586,11.564,4.2996,NaN,2.0794,4.2162,7.0652,9.866,12.769,15.553,17.28,7.8348,5.5116,7.8478,10.649,13.33,15.804,17.805,7.8348,5.5116,7.8478,10.649,13.33,15.804,17.805,1.6307,0.3943,0.1652,0.2069,0.1619,0.1069,0.2181,0.2146,0.2251,0.1115,0.2659,0.2127,0.0657,0.1415,-0,0.8602,11.434,19.621,129.64,-524.54,-0.3553,1.1832,1446.7,55.428,4.584,5.6737,2604.6,198.13,9.0337,14.326,629.03,69.839,3.2089,4.6287,4.1961,5.7561,3.3024,747.13,104.14,6.9053,7.9775,3.5952,8.628,0,0.2841,0.9955,-0.3438,0.7476,1.7039,0.9724,3.2222,2.2023,2.2023,2.3293,1.6033,1.9956,4.7202,2.2336,12.012,2.0662,4.15,7.0781,9.9371,12.646,15.533,17.321,6.8188,5.0117,7.2381,10.524,12.922,15.755,17.774,6.8188,5.0117,7.2381,10.524,12.922,15.755,17.774,1.525,0.2305,0.0821,0.1645,0.1067,0.1087,0.3074,1.4408,0.2145,0.1091,0.1917,0.1219,0.0865,0.4562
